ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,hour,time_of_day
2024-07-01 08:41:59+00:00,ios,186365,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Please Please Please,Sabrina Carpenter,Please Please Please,spotify:track:5N3hjp1WNayUPZrA8kJmJP,,,,,,,,trackdone,trackdone,True,False,False,1719823133,False,8,morning
2024-07-01 08:45:24+00:00,ios,204208,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Beige,Yoke Lore,Goodpain,spotify:track:7uYQELhe7g6QLIzZDOlhbW,,,,,,,,trackdone,trackdone,True,False,False,1719823319,False,8,morning
2024-07-01 08:48:55+00:00,ios,210373,US,2601:401:500:4f40:adb6:6aff:de29:71a3,BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,spotify:track:6dOtVTDdiauQNBQEDOtlAB,,,,,,,,trackdone,trackdone,True,False,False,1719823524,False,8,morning
2024-07-01 08:52:34+00:00,ios,218423,US,2601:401:500:4f40:adb6:6aff:de29:71a3,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",spotify:track:0WbMK4wrZ1wFSty9F7FCgu,,,,,,,,trackdone,trackdone,True,False,False,1719823735,False,8,morning
2024-07-01 08:55:06+00:00,ios,151578,US,2601:401:500:4f40:adb6:6aff:de29:71a3,IRIS,Ashes To Amber,Voodoo Blu,spotify:track:61jCFoNIuzQnc9UovuzNVW,,,,,,,,trackdone,trackdone,True,False,False,1719823954,False,8,morning
2024-07-01 08:57:55+00:00,ios,169263,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Smiley,BETWEEN FRIENDS,"I Love My Girl, She's My Boy",spotify:track:7wo6hHtTiRgV7slNAucvU2,,,,,,,,trackdone,trackdone,True,False,False,1719824106,False,8,morning
2024-07-01 09:00:38+00:00,ios,162376,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Miss Summer,ODIE,Miss Summer,spotify:track:58VNpcJpI5dEKxYByCkbXc,,,,,,,,trackdone,trackdone,True,False,False,1719824275,False,9,morning
2024-07-01 09:04:41+00:00,ios,242666,US,2601:401:500:4f40:adb6:6aff:de29:71a3,us. (feat. Taylor Swift),Gracie Abrams,The Secret of Us,spotify:track:0hhzNPE68LWLfgZwdpxVdR,,,,,,,,trackdone,trackdone,True,False,False,1719824438,False,9,morning
2024-07-01 09:07:50+00:00,ios,188266,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Bathroom Light,Mt. Joy,Orange Blood,spotify:track:32xm5clCZkPPc7hdQRZjYQ,,,,,,,,trackdone,trackdone,True,False,False,1719824681,False,9,morning
2024-07-01 09:10:33+00:00,ios,162608,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Just A Little While,The 502s,Could It Get Better Than This,spotify:track:4ofr8ORQ9w1QuxGLBwRiQk,,,,,,,,trackdone,trackdone,True,False,False,1719824870,False,9,morning
2024-07-01 09:12:40+00:00,ios,126120,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Ghostride,Crumb,Jinx,spotify:track:0R3TWpoxAhT3HDXM7tpRzS,,,,,,,,trackdone,trackdone,True,False,False,1719825033,False,9,morning
2024-07-01 09:15:53+00:00,ios,193031,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Moves,Suki Waterhouse,I Can't Let Go,spotify:track:6TT7B4MigCJCc0tqKYEpZC,,,,,,,,trackdone,trackdone,True,False,False,1719825160,False,9,morning
2024-07-01 09:19:30+00:00,ios,216524,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Let Me Go,Daniel Caesar,NEVER ENOUGH,spotify:track:3ym8ajVmKm6Fybgov3WBI5,,,,,,,,trackdone,trackdone,True,False,False,1719825353,False,9,morning
2024-07-01 09:23:53+00:00,ios,261986,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Goodpain,Yoke Lore,Goodpain,spotify:track:4DHhTy2dYNd8IiW0aMQ24X,,,,,,,,trackdone,trackdone,True,False,False,1719825570,False,9,morning
2024-07-01 09:27:39+00:00,ios,225973,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Close To You,Gracie Abrams,The Secret of Us,spotify:track:2bl81llf715VEEbAx03yvB,,,,,,,,trackdone,trackdone,True,False,False,1719825833,False,9,morning
2024-07-01 09:30:39+00:00,ios,179144,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Bruise,BETWEEN FRIENDS,"I Love My Girl, She's My Boy",spotify:track:1U1TpPbxYRFteIeT0Az4kM,,,,,,,,trackdone,trackdone,True,False,False,1719826059,False,9,morning
2024-07-01 09:33:52+00:00,ios,192542,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Nova Scotia 500,Boyscott,Goose Bumps,spotify:track:4r6nfH8MlWFLGXRpaNmfcv,,,,,,,,trackdone,trackdone,True,False,False,1719826239,False,9,morning
2024-07-01 09:35:28+00:00,ios,95000,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Death of the Phone Call,"Whatever, Dad",Huli Ka,spotify:track:15z5xDY6UAjEiWoMXhTK3Q,,,,,,,,trackdone,trackdone,True,False,False,1719826432,False,9,morning
2024-07-01 09:39:11+00:00,ios,222578,US,2601:401:500:4f40:adb6:6aff:de29:71a3,My Kink Is Karma,Chappell Roan,The Rise and Fall of a Midwest Princess,spotify:track:32fSZSbxeVoiZShMQKLc6Z,,,,,,,,trackdone,trackdone,True,False,False,1719826528,False,9,morning
2024-07-01 09:41:50+00:00,ios,159212,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Stay,The Hails,What's Your Motive (Deluxe),spotify:track:4ABxROGzabee4HvqzH8sSn,,,,,,,,trackdone,trackdone,True,False,False,1719826751,False,9,morning
2024-07-01 09:44:58+00:00,ios,187008,US,2601:401:500:4f40:adb6:6aff:de29:71a3,SAND PEOPLE,Ashes To Amber,SAND PEOPLE,spotify:track:064pD9GOmZ6kPxMr7FhNlS,,,,,,,,trackdone,trackdone,True,False,False,1719826910,False,9,morning
2024-07-01 09:47:18+00:00,ios,139906,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Why,Dominic Fike,What Could Possibly Go Wrong,spotify:track:1xLs8Mu1QEVbGCpyHQ2r2U,,,,,,,,trackdone,trackdone,True,False,False,1719827098,False,9,morning
2024-07-01 09:50:21+00:00,ios,182623,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Nothing Matters,The Last Dinner Party,Prelude to Ecstasy,spotify:track:5crY7axm3GejOxy5PsnnPk,,,,,,,,trackdone,trackdone,True,False,False,1719827238,False,9,morning
2024-07-01 09:52:27+00:00,ios,124882,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Stalker,BETWEEN FRIENDS,"I Love My Girl, She's My Boy",spotify:track:3rVbKPZ82uEEaxtBpMUzy3,,,,,,,,trackdone,trackdone,True,False,False,1719827421,False,9,morning
2024-07-01 09:56:39+00:00,ios,251906,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Freakin' Out On the Interstate,Briston Maroney,Freakin' Out On The Interstate,spotify:track:0awZwmlC6pxH65KTZpadmX,,,,,,,,trackdone,trackdone,True,False,False,1719827547,False,9,morning
2024-07-01 09:59:58+00:00,ios,198453,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Golden Hour,Kacey Musgraves,Golden Hour,spotify:track:0pMfPzdRiPAoSM9yWF4OcT,,,,,,,,trackdone,trackdone,True,False,False,1719827799,False,9,morning
2024-07-01 10:03:46+00:00,ios,227195,US,2601:401:500:4f40:adb6:6aff:de29:71a3,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Zach Bryan,spotify:track:4KULAymBBJcPRpk1yO4dOG,,,,,,,,trackdone,trackdone,True,False,False,1719827998,False,10,morning
2024-07-01 10:06:22+00:00,ios,156000,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Japanese Posters,Rebounder,Subway Songs,spotify:track:403SdJ62eNPjNc94vJQJOu,,,,,,,,trackdone,trackdone,True,False,False,1719828226,False,10,morning
2024-07-01 10:09:32+00:00,ios,189280,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Driving,DWLLRS,Driving,spotify:track:2FiWE02UIZU8b6XmAi0SwQ,,,,,,,,trackdone,trackdone,True,False,False,1719828382,False,10,morning
2024-07-01 10:13:24+00:00,ios,231032,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Ride,Yoke Lore,Ride,spotify:track:1IypAWfEHYUxuWoAC8a8Z3,,,,,,,,trackdone,trackdone,True,False,False,1719828572,False,10,morning
2024-07-01 10:15:02+00:00,ios,97960,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Babydoll,Dominic Fike,"Don't Forget About Me, Demos",spotify:track:7yNf9YjeO5JXUE3JEBgnYc,,,,,,,,trackdone,trackdone,True,False,False,1719828804,False,10,morning
2024-07-01 10:18:21+00:00,ios,198640,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Amsterdam,Gregory Alan Isakov,The Weatherman,spotify:track:7iQmjnDXYngWGsbjVnDc1U,,,,,,,,trackdone,trackdone,True,False,False,1719828902,False,10,morning
2024-07-01 10:20:46+00:00,ios,144389,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Too Few Tattoos,Pretty Jane,Too Few Tattoos,spotify:track:2MULdl5TdUJCAxJfd8fHjF,,,,,,,,trackdone,trackdone,True,False,False,1719829101,False,10,morning
2024-07-01 10:23:57+00:00,ios,190654,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Dandelion,Oliver Hazard,Dandelion,spotify:track:1ruHAFkWtW6sQ3sXVNvnC3,,,,,,,,trackdone,trackdone,True,False,False,1719829246,False,10,morning
2024-07-01 10:27:03+00:00,ios,184841,US,2601:401:500:4f40:adb6:6aff:de29:71a3,HOT TO GO!,Chappell Roan,The Rise and Fall of a Midwest Princess,spotify:track:4xdBrk0nFZaP54vvZj0yx7,,,,,,,,trackdone,trackdone,True,False,False,1719829437,False,10,morning
2024-07-01 10:30:14+00:00,ios,190392,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Truly Madly Deeply - Recorded at Spotify Studios NYC,Yoke Lore,Spotify Singles,spotify:track:0ApIlfcdY0hVdVEVUyS2Zf,,,,,,,,trackdone,trackdone,True,False,False,1719829623,False,10,morning
2024-07-01 10:33:03+00:00,ios,169146,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Tough Love,Gracie Abrams,The Secret of Us,spotify:track:6WEXy56jM0Nl3bZHY9l7aH,,,,,,,,trackdone,trackdone,True,False,False,1719829814,False,10,morning
2024-07-01 10:35:48+00:00,ios,164386,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Cannibal Queen,Miniature Tigers,Tell It to the Volcano,spotify:track:04pCXbMGVkyudC7XvXQjM4,,,,,,,,trackdone,trackdone,True,False,False,1719829983,False,10,morning
2024-07-01 10:38:56+00:00,ios,187571,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Marcel,Her's,Songs of Her's,spotify:track:5u9cuDcYdOpSRB7fAYXXdp,,,,,,,,trackdone,trackdone,True,False,False,1719830148,False,10,morning
2024-07-01 10:41:14+00:00,ios,137441,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Ease,DWLLRS,Ease,spotify:track:1Bdi806EPJLWxzIlu0vPu2,,,,,,,,trackdone,trackdone,True,False,False,1719830336,False,10,morning
2024-07-01 10:43:55+00:00,ios,160093,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Beach Baby,Bon Iver,Blood Bank,spotify:track:2LXtyj95dK56ENS1QLt4IB,,,,,,,,trackdone,trackdone,True,False,False,1719830474,False,10,morning
2024-07-01 10:48:20+00:00,ios,265213,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Chin Up,Yoke Lore,Chin Up,spotify:track:1Q5gm2dsPwvJeQPQeNs2nv,,,,,,,,trackdone,trackdone,True,False,False,1719830635,False,10,morning
2024-07-01 10:50:12+00:00,ios,110674,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Peach Trees,Ax and the Hatchetmen,Peach Trees,spotify:track:2hiEGsafGTYbc5UYuU3WN6,,,,,,,,trackdone,trackdone,True,False,False,1719830900,False,10,morning
2024-07-01 10:53:03+00:00,ios,170520,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Hot Venom,Miniature Tigers,Tell It to the Volcano,spotify:track:0ZPSWCj2jKGP3ebyEd5O0v,,,,,,,,trackdone,trackdone,True,False,False,1719831012,False,10,morning
2024-07-01 10:56:06+00:00,ios,182983,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Lady by the Sea,Stephen Sanchez,Lady by the Sea,spotify:track:4wPKUEm0EOoyUiFtI6mz1a,,,,,,,,trackdone,trackdone,True,False,False,1719831183,False,10,morning
2024-07-01 10:58:32+00:00,ios,145081,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Sunsick,Bennett Coast,Sunsick,spotify:track:5bRhKVGEj14xo6S5mHz7rh,,,,,,,,trackdone,trackdone,True,False,False,1719831366,False,10,morning
2024-07-01 11:01:17+00:00,ios,164571,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Shut up My Moms Calling,Hotel Ugly,Shut up My Moms Calling,spotify:track:3hxIUxnT27p5WcmjGUXNwx,,,,,,,,trackdone,trackdone,True,False,False,1719831512,False,11,morning
2024-07-01 11:04:57+00:00,ios,219961,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Dead Ringer,Yoke Lore,Dead Ringer,spotify:track:0Rki21AYk4m80ITCe1E34i,,,,,,,,trackdone,trackdone,True,False,False,1719831677,False,11,morning
2024-07-01 11:08:04+00:00,ios,186000,US,2601:401:500:4f40:adb6:6aff:de29:71a3,Linger - SiriusXM Session,Royel Otis,Linger / Heading For The Door,spotify:track:2dono2Koz7DEvGwxUsmMLq,,,,,,,,trackdone,trackdone,True,False,False,1719831897,False,11,morning
2024-07-14 06:47:55+00:00,ios,131294,US,2601:401:500:4f40:9831:bb65:60bd:b45c,palm of my hands,John Summit,Comfort In Chaos,spotify:track:6y5HLopYu7Uu0hYwVBj4T6,,,,,,,,clickrow,endplay,False,True,False,1720939544,False,6,morning
2024-07-14 06:49:32+00:00,ios,96145,US,2601:401:500:4f40:9831:bb65:60bd:b45c,EAT THE BASS,John Summit,Comfort In Chaos,spotify:track:0TQWYkX6e29yzKUvUa2Ydg,,,,,,,,trackdone,endplay,False,True,False,1720939675,False,6,morning
2024-07-14 06:49:33+00:00,ios,470,US,2601:401:500:4f40:9831:bb65:60bd:b45c,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,spotify:track:7DpUoxGSdlDHfqCYj0otzU,,,,,,,,clickrow,endplay,True,True,False,1720939772,False,6,morning
2024-07-14 06:49:35+00:00,ios,1780,US,2601:401:500:4f40:9831:bb65:60bd:b45c,Ne Me Quitte Pas (Don't Leave Me),Orion Sun,Hold Space For Me,spotify:track:7DYkWTA0ckaqm2MFfAIlQr,,,,,,,,clickrow,endplay,True,True,False,1720939773,False,6,morning
2024-07-14 06:50:55+00:00,ios,79840,US,2601:401:500:4f40:9831:bb65:60bd:b45c,Venus in the Sea,Ha Vay,Avalanches and Unfamiliar Ways to Die,spotify:track:2FwvN4iBg6XeUmPBWn6rUs,,,,,,,,clickrow,endplay,True,True,False,1720939775,False,6,morning
2024-07-14 06:54:31+00:00,ios,136790,US,2601:401:500:4f40:9831:bb65:60bd:b45c,Supercut,Lorde,Melodrama,spotify:track:6K8VQ84MqhsoakN5MjrnVR,,,,,,,,clickrow,endplay,True,True,False,1720939855,False,6,morning
2024-07-14 06:54:32+00:00,ios,340,US,2601:401:500:4f40:9831:bb65:60bd:b45c,Talk talk,Charli xcx,BRAT,spotify:track:62fqMvguJbsSs9HKhhRfuS,,,,,,,,clickrow,endplay,True,True,False,1720940071,False,6,morning
2024-07-14 06:56:12+00:00,ios,100746,US,2601:401:500:4f40:9831:bb65:60bd:b45c,Bless the Telephone,Labi Siffre,The Singer & The Song,spotify:track:0620OecAlwJQxWieRW4L9s,,,,,,,,clickrow,trackdone,True,False,False,1720940072,False,6,morning
2024-07-14 06:59:04+00:00,ios,171453,US,2601:401:500:4f40:9831:bb65:60bd:b45c,Kerina,Adrianne Lenker,a-sides,spotify:track:57qpL2xmsydc04uBmiH2DC,,,,,,,,trackdone,trackdone,True,False,False,1720940172,False,6,morning
2024-07-14 07:00:19+00:00,ios,74378,US,2601:401:500:4f40:9831:bb65:60bd:b45c,misses,Dominic Fike,14 minutes,spotify:track:6WTFHKrnZpwEBLRS10Ylqs,,,,,,,,trackdone,trackdone,True,False,False,1720940344,False,7,morning
2024-07-14 07:02:46+00:00,ios,147026,US,2601:401:500:4f40:9831:bb65:60bd:b45c,White Winter Hymnal,Fleet Foxes,Fleet Foxes,spotify:track:0GegHVxeozw3rdjte45Bfx,,,,,,,,trackdone,trackdone,True,False,False,1720940419,False,7,morning
2024-07-14 07:02:56+00:00,ios,7934,US,2601:401:500:4f40:9831:bb65:60bd:b45c,Drain Me!,Towa Bird,American Hero,spotify:track:5gmcaEhbxWQcELdxZkGCTr,,,,,,,,trackdone,fwdbtn,True,True,False,1720940566,False,7,morning
2024-07-14 07:06:30+00:00,ios,215464,US,2601:401:500:4f40:9831:bb65:60bd:b45c,Snow Angel,Reneé Rapp,Snow Angel,spotify:track:6skUuqrKMQIjjo75hWGAvQ,,,,,,,,fwdbtn,trackdone,True,False,False,1720940576,False,7,morning
2024-07-14 07:08:55+00:00,ios,144077,US,2601:401:500:4f40:9831:bb65:60bd:b45c,Pleasure delayer,BETWEEN FRIENDS,Pleasure delayer,spotify:track:5BKL1Q0k2rJLywgjpjTFhv,,,,,,,,trackdone,trackdone,True,False,False,1720940790,False,7,morning
2024-07-14 07:10:57+00:00,ios,121630,US,2601:401:500:4f40:9831:bb65:60bd:b45c,1.23.23,Dominic Fike,14 minutes,spotify:track:4w1esviQOM4f8uZ6RuAjyY,,,,,,,,trackdone,trackdone,True,False,False,1720940935,False,7,morning
2024-07-14 07:13:29+00:00,ios,151630,US,2601:401:500:4f40:9831:bb65:60bd:b45c,Peter Pan,Rainbow Kitten Surprise,Love Hate Music Box,spotify:track:3VfyFdDtjTeAzFwSckNeGD,,,,,,,,trackdone,trackdone,True,False,False,1720941057,False,7,morning
2024-07-14 07:16:28+00:00,ios,178569,US,2601:401:500:4f40:9831:bb65:60bd:b45c,OMG,Suki Waterhouse,OMG,spotify:track:64pGB9FHgZsu60aNC3mK9s,,,,,,,,trackdone,trackdone,True,False,False,1720941209,False,7,morning
2024-07-15 09:10:58+00:00,ios,97224,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Superpowers,Daniel Caesar,NEVER ENOUGH,spotify:track:736PP5LTtREkDgktNmX3Gu,,,,,,,,trackdone,endplay,True,True,False,1721017535,False,9,morning
2024-07-15 09:17:04+00:00,ios,366640,US,2601:401:500:4f40:2808:3450:7d00:3eaf,I'm Not In Love,10cc,The Original Soundtrack,spotify:track:5HQEmiV2lKnSO6qa2fsR7x,,,,,,,,clickrow,trackdone,False,False,False,1721034658,False,9,morning
2024-07-15 09:20:14+00:00,ios,189053,US,2601:401:500:4f40:2808:3450:7d00:3eaf,All A Mystery,Phantogram,All A Mystery,spotify:track:1fYdtAhgGLKmOZE46mCGm0,,,,,,,,trackdone,trackdone,False,False,False,1721035024,False,9,morning
2024-07-15 09:24:54+00:00,ios,280186,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Andromeda,Weyes Blood,Titanic Rising,spotify:track:51EMSRpNm9Rg5rGViVCczv,,,,,,,,trackdone,endplay,False,True,False,1721035214,False,9,morning
2024-07-15 09:25:02+00:00,ios,5846,US,2601:401:500:4f40:2808:3450:7d00:3eaf,misses,Dominic Fike,14 minutes,spotify:track:6WTFHKrnZpwEBLRS10Ylqs,,,,,,,,trackdone,fwdbtn,False,True,False,1721035495,False,9,morning
2024-07-15 09:26:42+00:00,ios,100746,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Bless the Telephone,Labi Siffre,The Singer & The Song,spotify:track:0620OecAlwJQxWieRW4L9s,,,,,,,,fwdbtn,trackdone,False,False,False,1721035502,False,9,morning
2024-07-15 09:30:06+00:00,ios,204208,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Beige,Yoke Lore,Goodpain,spotify:track:7uYQELhe7g6QLIzZDOlhbW,,,,,,,,trackdone,trackdone,False,False,False,1721035602,False,9,morning
2024-07-15 09:32:44+00:00,ios,157146,US,68.42.71.111,"I Love You, I'm Sorry",Gracie Abrams,The Secret of Us,spotify:track:51rfRCiUSvxXlCSCfIztBy,,,,,,,,trackdone,trackdone,False,False,False,1721035806,False,9,morning
2024-07-15 09:34:19+00:00,ios,95000,US,68.42.71.111,Death of the Phone Call,"Whatever, Dad",Huli Ka,spotify:track:15z5xDY6UAjEiWoMXhTK3Q,,,,,,,,trackdone,trackdone,False,False,False,1721035964,False,9,morning
2024-07-15 09:36:47+00:00,ios,147026,US,68.42.71.111,White Winter Hymnal,Fleet Foxes,Fleet Foxes,spotify:track:0GegHVxeozw3rdjte45Bfx,,,,,,,,trackdone,trackdone,False,False,False,1721036059,False,9,morning
2024-07-15 09:39:22+00:00,ios,154862,US,68.42.71.111,deep in it,berlioz,deep in it,spotify:track:3J2WUEn6oFN8eDPZov7w9I,,,,,,,,trackdone,trackdone,False,False,False,1721036207,False,9,morning
2024-07-15 09:42:33+00:00,ios,190033,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Last Time We Never Meet Again,Sarah Kinsley,Last Time We Never Meet Again,spotify:track:4mKQ5jwuUvusHUVoLsOIHA,,,,,,,,trackdone,trackdone,False,False,False,1721036362,False,9,morning
2024-07-15 09:46:55+00:00,ios,261986,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Goodpain,Yoke Lore,Goodpain,spotify:track:4DHhTy2dYNd8IiW0aMQ24X,,,,,,,,trackdone,trackdone,False,False,False,1721036553,False,9,morning
2024-07-15 09:50:58+00:00,ios,242666,US,2601:401:500:4f40:2808:3450:7d00:3eaf,us. (feat. Taylor Swift),Gracie Abrams,The Secret of Us,spotify:track:0hhzNPE68LWLfgZwdpxVdR,,,,,,,,trackdone,trackdone,False,False,False,1721036815,False,9,morning
2024-07-15 09:53:05+00:00,ios,126120,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Ghostride,Crumb,Jinx,spotify:track:0R3TWpoxAhT3HDXM7tpRzS,,,,,,,,trackdone,trackdone,False,False,False,1721037058,False,9,morning
2024-07-15 09:56:08+00:00,ios,182623,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Nothing Matters,The Last Dinner Party,Prelude to Ecstasy,spotify:track:5crY7axm3GejOxy5PsnnPk,,,,,,,,trackdone,trackdone,False,False,False,1721037185,False,9,morning
2024-07-15 09:58:42+00:00,ios,153110,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Open My Door,Alice Phoebe Lou,Shelter,spotify:track:1A8QcZJKhUmJwdqzoAahvR,,,,,,,,trackdone,trackdone,False,False,False,1721037368,False,9,morning
2024-07-15 09:59:47+00:00,ios,64048,US,2601:401:500:4f40:2808:3450:7d00:3eaf,jazz is for ordinary people,berlioz,jazz is for ordinary people,spotify:track:12BaQt9aYdTlEtKreqB5V4,,,,,,,,trackdone,fwdbtn,False,True,False,1721037522,False,9,morning
2024-07-15 10:03:58+00:00,ios,251269,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Seeds,Yoke Lore,Seeds,spotify:track:6S2Uha79wlOXCRlDOImZkZ,,,,,,,,fwdbtn,trackdone,False,False,False,1721037587,False,10,morning
2024-07-15 10:06:47+00:00,ios,169146,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Tough Love,Gracie Abrams,The Secret of Us,spotify:track:6WEXy56jM0Nl3bZHY9l7aH,,,,,,,,trackdone,trackdone,False,False,False,1721037838,False,10,morning
2024-07-15 10:07:50+00:00,ios,52438,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Your Apartment,Wallows,Model,spotify:track:2go1eoJbYJafnVjhIumuP8,,,,,,,,trackdone,fwdbtn,False,True,False,1721038007,False,10,morning
2024-07-15 10:11:13+00:00,ios,203876,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Oh No Darling!,Sarah Kinsley,Oh No Darling!,spotify:track:1PZhJNvdDjpsjZWrkfgff4,,,,,,,,fwdbtn,trackdone,False,False,False,1721038070,False,10,morning
2024-07-15 10:12:02+00:00,ios,48359,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Walkin’ Back to Georgia,Jim Croce,You Don't Mess Around With Jim,spotify:track:1y4fbtHSJLqpaQXduQw88e,,,,,,,,trackdone,fwdbtn,False,True,False,1721038273,False,10,morning
2024-07-15 10:12:04+00:00,ios,1301,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Moves,Suki Waterhouse,I Can't Let Go,spotify:track:6TT7B4MigCJCc0tqKYEpZC,,,,,,,,fwdbtn,fwdbtn,False,True,False,1721038322,False,10,morning
2024-07-15 10:15:02+00:00,ios,179320,US,2601:401:500:4f40:2808:3450:7d00:3eaf,Lithonia,Childish Gambino,Lithonia,spotify:track:4JfpJrrGNXRj2yXm1fYV23,,,,,,,,fwdbtn,trackdone,False,False,False,1721038324,False,10,morning
2024-07-15 10:18:49+00:00,ios,226133,US,2601:401:500:4f40:2808:3450:7d00:3eaf,All We Ever Do Is Talk,Del Water Gap,I Miss You Already + I Haven’t Left Yet,spotify:track:0UqKPaKqC3tWU4o8BB7owl,,,,,,,,trackdone,trackdone,False,False,False,1721038502,False,10,morning
2024-07-16 08:21:28+00:00,ios,86780,US,2601:401:500:4f40:391f:7a6e:a223:3d26,Kingston,Faye Webster,Atlanta Millionaires Club,spotify:track:5WbfFTuIldjL9x7W6y5l7R,,,,,,,,trackdone,endplay,True,True,False,1721109107,False,8,morning
2024-07-16 08:24:27+00:00,ios,178730,US,2601:401:500:4f40:391f:7a6e:a223:3d26,DARE,Gorillaz,Demon Days,spotify:track:4Hff1IjRbLGeLgFgxvHflk,,,,,,,,playbtn,fwdbtn,True,True,False,1721118088,False,8,morning
2024-07-16 08:27:36+00:00,ios,190153,US,2601:401:500:4f40:391f:7a6e:a223:3d26,Loretta,Ginger Root,Loretta,spotify:track:3eZqBNHlNA4lUsbAB6UmvD,,,,,,,,fwdbtn,trackdone,True,False,False,1721118267,False,8,morning
2024-07-16 08:30:22+00:00,ios,165600,US,2601:401:500:4f40:391f:7a6e:a223:3d26,Again & Again,the bird and the bee,the bird and the bee,spotify:track:3Kh7jZ6QdVJJq63A3xRneN,,,,,,,,trackdone,trackdone,True,False,False,1721118456,False,8,morning
2024-07-16 08:32:23+00:00,ios,120000,US,2601:401:500:4f40:391f:7a6e:a223:3d26,BUNKER/PREROLL,mynameisntjmack,BUNKER/PREROLL,spotify:track:4nPeNi0XkuoYcuIshqcYVn,,,,,,,,trackdone,trackdone,True,False,False,1721118622,False,8,morning
2024-07-16 08:34:40+00:00,ios,137158,US,2601:401:500:4f40:391f:7a6e:a223:3d26,Magic Johnson,ian,Valedictorian [Deluxe],spotify:track:4oPLjuY1WgGTL0Ja1doDOn,,,,,,,,trackdone,trackdone,True,False,False,1721118743,False,8,morning
2024-07-16 08:36:59+00:00,ios,138213,US,2601:401:500:4f40:391f:7a6e:a223:3d26,Rockstar,LISA,Rockstar,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,,,,,,,,trackdone,trackdone,True,False,False,1721118880,False,8,morning
